nc1-8_1_2,nc1-8_2_1,nc1-8_2_2,nc1-8_1_1,s10-12_1_1,s10-12_1_2,s10-12_2_1,s10-12_2_2,nc14_1_1,nc14_1_2,nc14_2_1,nc14_2_2,nc14.FED_1_1,nc14.FED_1_2,nc14.FED.rerun_1_1,nc14.FED.rerun_1_2,nc12.mitotic.FED_1_1,nc12.mitotic.FED_1_2,nc12.mitotic.FED.rerun_1_1,nc12.mitotic.FED.rerun_1_2
0.8596420359509318,0.23487723798562227,0.19854517033005314,0.47382064650241323,0.9329766057881318,1.0166633953386657,0.6460423744045194,0.7204090781150277,1.353331985812876,1.4836623771758592,1.9160723364694099,0.6577488405764655,2.1898407616386777,2.332483547040384,1.3831370328247143,1.3576635096687726,0.6279956539400995,0.7393450412655267,0.40652634334038973,0.46921602583146277
0.8596420359509318,0.23487723798562227,0.19854517033005314,0.47382064650241323,0.9329766057881318,1.0166633953386657,0.6460423744045194,0.7204090781150277,1.353331985812876,1.4836623771758592,1.9160723364694099,0.6577488405764655,2.1898407616386777,2.332483547040384,1.3831370328247143,1.3576635096687726,0.6279956539400995,0.7393450412655267,0.40652634334038973,0.46921602583146277
0.8596420359509318,0.23487723798562227,0.19854517033005314,0.47382064650241323,0.9329766057881318,1.0166633953386657,0.6460423744045194,0.7204090781150277,1.353331985812876,1.4836623771758592,1.9160723364694099,0.6577488405764655,2.1898407616386777,2.332483547040384,1.3831370328247143,1.3576635096687726,0.6279956539400995,0.7393450412655267,0.40652634334038973,0.46921602583146277
0.8596420359509318,0.23487723798562227,0.19854517033005314,0.47382064650241323,0.9329766057881318,1.0166633953386657,0.6460423744045194,0.7204090781150277,1.353331985812876,1.4836623771758592,1.9160723364694099,0.6577488405764655,2.1898407616386777,2.332483547040384,1.3831370328247143,1.3576635096687726,0.6279956539400995,0.7393450412655267,0.40652634334038973,0.46921602583146277
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.7176493231781957,0.5422613864887935,0.3966922199705944,1.0776186773403837,0.9340544073003023,1.0319578954988289,0.6488954597693648,0.7554787329724276,0.8413170107714105,1.0385347260519346,1.3265029210335861,0.5089472469691978,1.0808662963304556,1.1041750112717785,0.683172434207451,0.6501254351297507,1.6018868287228054,1.8645611044027794,1.0271559741121408,1.168146908477819
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.188842866106474,0.34217236860683015,0.2715721531604187,0.6885797315981211,0.9311603107287862,0.9946124970403669,0.6406433991190827,0.7231398822865528,0.9379428617021333,1.176685447148707,1.4739532041402004,0.5629061208218415,1.3813337502411323,1.4395259234400044,0.8701936143701331,0.8395179498730898,1.5585817769571846,1.835275027844864,1.000492659718011,1.142868455096059
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
1.4523287255831847,0.40919434634831897,0.3377412929296474,0.8167550455953269,0.9201782261676454,1.0065009087530379,0.6383905177343483,0.736547511330455,0.8926608100660345,1.0470073024778093,1.3313221891711444,0.5061394189283231,1.1739302805513507,1.2081696800102208,0.7432124794172724,0.7107552114035245,1.72561403726896,2.005994175023694,1.0959853570504638,1.2415724841892384
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.5399950752265177,0.20078559266071097,0.11190747759995458,0.3991137989901273,0.9545451013430614,0.8563806391878401,0.6779756750100405,0.5909601288203268,0.8404129510659667,1.2502740182384195,1.504147074065432,0.5093322208025618,1.452258025346239,1.5649423940538025,0.9318220636513919,0.9998774429335887,1.778301196963768,2.1832404663926126,1.2061246632413927,1.447603994406244
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
0.8083311820263616,0.2310299985311939,0.18635157270855146,0.4683846173582356,0.9598094994527235,1.0832372798833692,0.6802769986606004,0.7500043540073179,1.3997914519161456,1.5141178092124046,1.8735860561504674,0.6698373126954253,2.176059195416052,2.273593159702887,1.3687729443688639,1.3335790002533627,0.6278658742667893,0.7330371958822576,0.40629800818836886,0.45603648931862295
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.1032688252381895,0.30637033273848446,0.2555900308093496,0.6111308240677812,0.9187552475883919,1.019631392783592,0.6359694311560439,0.7297421905375171,1.0685421498429906,1.307496671676543,1.6379024154960518,0.6124300516915152,1.6586272664899149,1.688760061379035,1.0406280490338884,0.9922320554691202,1.2489458659126047,1.4573481146394875,0.8026624123974629,0.903966611052033
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.771266736780436,0.5289359629037825,0.40755810518098523,1.0591739223462844,0.9858401683794863,1.062480073111593,0.6807351970254455,0.7742063866197018,0.8319243093609733,1.0469462231745783,1.3344027347789837,0.49353033815044334,0.9853859908337261,1.0169152119757947,0.6258905117666388,0.5987519211129042,1.646615171680667,1.910176293394703,1.0480771643792897,1.191187577043585
1.6968818575062892,0.48237876226795645,0.39421683709576055,0.9630758263681863,0.9367648776819035,1.0193231991114675,0.6485733137009335,0.7453501699166278,0.8615645313940048,1.0234113128524676,1.305161289915559,0.489864277313984,1.061111860913542,1.0893070685367896,0.6702691743141717,0.6340707490758656,1.6972752923818366,1.9761284331503506,1.078899614921855,1.226371551580448
1.6968818575062892,0.48237876226795645,0.39421683709576055,0.9630758263681863,0.9367648776819035,1.0193231991114675,0.6485733137009335,0.7453501699166278,0.8615645313940048,1.0234113128524676,1.305161289915559,0.489864277313984,1.061111860913542,1.0893070685367896,0.6702691743141717,0.6340707490758656,1.6972752923818366,1.9761284331503506,1.078899614921855,1.226371551580448
1.6968818575062892,0.48237876226795645,0.39421683709576055,0.9630758263681863,0.9367648776819035,1.0193231991114675,0.6485733137009335,0.7453501699166278,0.8615645313940048,1.0234113128524676,1.305161289915559,0.489864277313984,1.061111860913542,1.0893070685367896,0.6702691743141717,0.6340707490758656,1.6972752923818366,1.9761284331503506,1.078899614921855,1.226371551580448
1.6968818575062892,0.48237876226795645,0.39421683709576055,0.9630758263681863,0.9367648776819035,1.0193231991114675,0.6485733137009335,0.7453501699166278,0.8615645313940048,1.0234113128524676,1.305161289915559,0.489864277313984,1.061111860913542,1.0893070685367896,0.6702691743141717,0.6340707490758656,1.6972752923818366,1.9761284331503506,1.078899614921855,1.226371551580448
