nc1-8_1_2,nc1-8_2_1,nc1-8_2_2,nc1-8_1_1,s10-12_1_1,s10-12_1_2,s10-12_2_1,s10-12_2_2,nc14_1_1,nc14_1_2,nc14_2_1,nc14_2_2,nc14_FED_1_1,nc14_FED_1_2,nc14_FED_rerun_1_1,nc14_FED_rerun_1_2,nc12_mitotic_FED_1_1,nc12_mitotic_FED_1_2,nc12_mitotic_FED_rerun_1_1,nc12_mitotic_FED_rerun_1_2
0.7509865264419985,0.8233349635877846,0.7508786537411576,0.8146573176803548,0.9566618670839712,0.9471430223004854,0.9489895760959268,0.9407067568180589,1.228166978457808,1.126429167887818,1.1037287901930022,1.083300892027211,1.520770466140399,1.5473416147094556,1.5441609706170953,1.561838575062098,0.5843619957006421,0.590870764605121,0.5871956053499943,0.5884754954996193
0.9830059666361071,1.1043544625208672,0.990088395848068,1.1046463156654045,0.9276877632877936,0.9021912600990213,0.9223343841789395,0.8869347265599509,0.891371167876452,0.8718895359733855,0.8645196020469811,0.9064124115251537,1.0288618056918308,1.0238550465146412,1.0195688262639828,1.0125336852324949,1.139790513275284,1.1416031039329277,1.1375397947164287,1.140811232154291
1.4830296320816434,1.7062309828611453,1.497708709934075,1.698314313206085,0.9476855679304385,0.9378600161071606,0.9501153861073957,0.9432566594695917,0.7056501407620582,0.7218292670391274,0.7281332998331254,0.7393650002339212,0.6511667782043252,0.6492942267813221,0.6526016571091261,0.6492864404213934,1.084756436062881,1.0865243266245725,1.0836084441261344,1.0835827151044737
1.3012549043388095,1.5318182851016648,1.3050823091903847,1.5206718033237356,0.9293255901439549,0.9173793656499222,0.9277904117372161,0.9211214898049682,0.7164909901989553,0.7200763451209223,0.7256683909602246,0.7457813538877026,0.7138795533118201,0.7061327385032266,0.7159308125114787,0.7106340773314306,1.2200947272908802,1.2256155607932893,1.2238426253784092,1.2214086654210088
0.9714444058486831,1.0694587883489044,0.9756826820982152,1.0675621018695738,0.906302709177907,0.9152644072437,0.9252586876251282,0.9062957181943568,0.9255314980192426,0.8933480637400955,0.9034887488623013,0.9263782813922958,1.0790899751451282,1.0825091532294455,1.0866077406119277,1.0688503327618175,1.0833373405692264,1.0733619664296188,1.0710271766481694,1.0692002221842627
0.8114914637077251,0.8956290076042386,0.8065421049424302,0.8959490015294747,0.9549775797486183,0.9619913547059196,0.9510049637800805,0.9376262037979151,1.1084694517989229,1.0303746154267037,0.9956435251339694,1.0445573293165382,1.4364556505587183,1.416475453413318,1.3829745135109326,1.3779299903198665,0.7558384033663229,0.7499349251639227,0.7458366685224425,0.7402977936519417
0.9433496619761573,1.0354653298067846,0.9429614979920758,1.0275292527183346,0.9265829235340409,0.9218326763114306,0.9304309513143161,0.9152460580701756,0.9779310092908003,0.9352076003085468,0.9320997303700735,0.9519250309996158,1.1407081287734777,1.1310082801586383,1.1438866952164741,1.1348798698413722,0.9963795059775173,1.005898606465223,0.9988397083520552,1.0078374825228889
1.1344764944457593,1.3161115852883045,1.1346369804412595,1.3074310120247425,0.9155174798317093,0.9148127556112967,0.918024864296865,0.9077691210204055,0.7703219714457843,0.7617627160618965,0.7641604252774858,0.7906345139362614,0.8226276212564786,0.8159407947680587,0.8201642718072373,0.8241049467443696,1.272019087661021,1.266423593911554,1.2731398321605323,1.2699199320089791
0.8541635228979346,0.9122588736167014,0.8408593086098969,0.9156983839386656,0.9548290649682566,0.9582514264017192,0.9425405604190182,0.9345020682075239,1.0878192848526698,1.034501680657477,1.022672856007698,1.0259798497680666,1.3416301890116544,1.32522301840803,1.352167518641618,1.3280800711332164,0.7986081948204624,0.7788036474317419,0.7967191107799637,0.7946913694276838
0.8791987860743062,0.9584972770938817,0.8810381191220497,0.9588162100140559,0.9651016587240145,0.9554601441006625,0.9620058001739826,0.941320520159167,1.0554407166481943,0.9960875225044683,1.0071382595231841,0.9918645116266979,1.2519351406168016,1.2175089745403358,1.2504721511338928,1.2548640542400562,0.8655341270221604,0.8586363118149019,0.8801340964825148,0.8689456183846741
